pixel_u,pixel_v,normal_x,normal_y,normal_z,angular_error_deg
830,545,0.14802273,0.08288865,0.9855043,9.767486
831,545,0.15213732,0.08703341,0.9845199,10.094537
832,545,0.15484844,0.08882162,0.9839373,10.283233
833,545,0.14915812,0.08459778,0.9851878,9.873804
834,545,0.14911091,0.0845136,0.9852022,9.869003
835,545,0.15642184,0.10064145,0.98254955,10.7195015
836,545,0.15395072,0.08440414,0.98446697,10.111824
837,545,0.147503,0.09981606,0.984012,10.259233
838,545,0.14970519,0.086234815,0.9849629,9.948685
839,545,0.15406603,0.08859742,0.9840804,10.237217
840,545,0.1436453,0.08012419,0.9863803,9.467077
841,545,0.1388797,0.08739187,0.9864457,9.444252
842,545,0.15687309,0.09593567,0.9829481,10.59602
843,545,0.1453546,0.08470601,0.9857469,9.685213
844,545,0.14756814,0.072893016,0.9863621,9.473408
845,545,0.15169239,0.08187998,0.9850305,9.926244
846,545,0.13905108,0.08610267,0.9865349,9.413066
847,545,0.12582305,0.0780454,0.98897797,8.514677
848,545,0.12684856,0.071080066,0.989372,8.360812
849,545,0.14125471,0.06991764,0.9875012,9.068284
850,545,0.14481461,0.09246612,0.9851288,9.893502
851,545,0.14393494,0.07289526,0.9868987,9.28474
852,545,0.13208911,0.06671521,0.9889901,8.50997
853,545,0.122066185,0.063085824,0.99051505,7.8976693
854,545,0.13620579,0.08799567,0.9867648,9.332183
855,545,0.13246357,0.07739372,0.98816174,8.824923
856,545,0.12936553,0.06907286,0.9891883,8.43289
857,545,0.12424556,0.06844438,0.989888,8.154973
858,545,0.113910936,0.07052379,0.9909847,7.6993685
859,545,0.11852838,0.06296842,0.9909521,7.713299
860,545,0.11750035,0.06932196,0.99065036,7.841048
861,545,0.13042684,0.0814782,0.98810434,8.8463335
862,545,0.11649918,0.05355207,0.99174595,7.3666563
863,545,0.12600173,0.08633268,0.9882663,8.785792
864,545,0.11557903,0.06722107,0.9910211,7.683778
865,545,0.12059038,0.06712514,0.9904303,7.9329343
866,545,0.11280744,0.064785436,0.9915025,7.4746456
867,545,0.122155145,0.06496768,0.9903824,7.952804
868,545,0.11898393,0.059153326,0.99113256,7.6358657
869,545,0.10790964,0.06758372,0.99186087,7.315124
870,545,0.10778211,0.060391556,0.9923386,7.0969124
871,545,0.12119605,0.06266446,0.9906486,7.8417745
872,545,0.117362514,0.06648483,0.9908611,7.752031
873,545,0.10930539,0.05419276,0.9925298,7.007679
874,545,0.10818352,0.05358559,0.9926857,6.9340954
875,545,0.1069649,0.06885916,0.99187547,7.30855
876,545,0.10813407,0.06640038,0.99191636,7.290112
877,545,0.1080278,0.064186595,0.9920736,7.218767
878,545,0.09281441,0.050037757,0.99442536,6.052686
879,545,0.106226,0.05561186,0.99278563,6.886494
880,545,0.1032014,0.06322033,0.9926493,6.9513297
881,545,0.09934703,0.05670675,0.99343574,6.568533
882,545,0.10625946,0.06335446,0.9923181,7.1064143
883,545,0.10814881,0.06812282,0.99179786,7.343421
884,545,0.09893969,0.0439374,0.9941229,6.214859
885,545,0.0964258,0.060851127,0.9934784,6.5471225
886,545,0.093495175,0.04202171,0.99473256,5.883399
887,545,0.10720813,0.06910076,0.9918323,7.3279605
888,545,0.098338395,0.05454332,0.9936572,6.456675
889,545,0.08312922,0.058161486,0.9948401,5.822987
890,545,0.09615924,0.040093318,0.99455816,5.980092
891,545,0.10194996,0.0485491,0.9936042,6.4836173
892,545,0.10247858,0.046813957,0.99363303,6.468963
893,545,0.09793005,0.059831053,0.9933931,6.5898438
894,545,0.10735388,0.05505942,0.9926951,6.9296246
895,545,0.08357648,0.054651484,0.9950016,5.731042
896,545,0.093455724,0.060518373,0.9937824,6.392552
897,545,0.08907594,0.045804046,0.9949711,5.748525
898,545,0.07691353,0.05379422,0.9955855,5.385651
899,545,0.09823344,0.05764488,0.9934924,6.54008
900,545,0.0817106,0.04793346,0.99550277,5.4359202
901,545,0.08571757,0.059809558,0.99452263,5.9995966
902,545,0.08693114,0.044508476,0.9952196,5.604585
903,545,0.071186595,0.058589883,0.9957408,5.290021
904,545,0.083954826,0.051873382,0.9951185,5.663582
905,545,0.0852486,0.04703403,0.995249,5.5873184
906,545,0.08696247,0.038400758,0.9954712,5.4549932
907,545,0.07450598,0.049808998,0.9959759,5.141823
908,545,0.07690438,0.053140197,0.9956213,5.3637395
909,545,0.08106327,0.040268607,0.9958952,5.193163
910,545,0.077513844,0.055910293,0.99542236,5.484337
911,545,0.080314584,0.046115402,0.9957022,5.313933
912,545,0.061691053,0.031564783,0.997596,3.9736495
913,545,0.06713647,0.06339356,0.9957279,5.2980156
914,545,0.06941121,0.04271964,0.99667305,4.674998
915,545,0.07944055,0.05806493,0.995147,5.647016
916,545,0.0626845,0.045966323,0.99697435,4.4581695
917,545,0.07046538,0.037165415,0.99682164,4.569347
918,545,0.07138173,0.046501964,0.9963645,4.887119
919,545,0.08293073,0.05265536,0.9951632,5.637568
920,545,0.06723985,0.04475493,0.9967326,4.63295
921,545,0.08220736,0.037359837,0.9959148,5.1807346
922,545,0.06324404,0.03497999,0.99738497,4.1444893
923,545,0.060304847,0.039665956,0.9973916,4.139241
924,545,0.07339998,0.042313248,0.9964045,4.860106
925,545,0.06893912,0.028156476,0.99722344,4.27063
926,545,0.06076643,0.043750443,0.99719274,4.2941833
927,545,0.0637531,0.038999356,0.9972034,4.2860117
928,545,0.07072317,0.018715804,0.9973205,4.1953063
929,545,0.062575296,0.036382444,0.99737686,4.150911
930,545,0.06152203,0.047863603,0.9969574,4.4706297
931,545,0.0625963,0.021859746,0.9977995,3.801688
932,545,0.061317403,0.02990852,0.9976701,3.9119146
933,545,0.050217938,0.033669442,0.99817055,3.4662795
934,545,0.061203957,0.034161128,0.99754053,4.0192695
935,545,0.0570882,0.03539182,0.9977416,3.851428
936,545,0.056075215,0.02557688,0.9980989,3.533522
937,545,0.05057802,0.017232904,0.9985714,3.062988
938,545,0.053682253,0.03723045,0.99786377,3.745752
939,545,0.054810625,0.022502024,0.9982432,3.3967285
940,545,0.058962148,0.030879946,0.99778247,3.8163905
941,545,0.04689576,0.01743318,0.99874765,2.8677835
942,545,0.04462121,0.029357592,0.9985725,3.0617733
943,545,0.04739448,0.023699336,0.99859506,3.0375087
944,545,0.04136444,0.034310378,0.9985548,3.0807045
945,545,0.05122906,0.030974396,0.99820644,3.432108
946,545,0.04228804,0.029636672,0.99866575,2.9600873
947,545,0.044058803,0.0225501,0.9987744,2.8369699
948,545,0.037165564,0.023190234,0.99904,2.5107663
949,545,0.033854134,0.019674048,0.9992331,2.2440226
950,545,0.039756224,0.037488684,0.9985059,3.1324413
951,545,0.037427492,0.022363847,0.99904907,2.4988887
952,545,0.04875073,0.027992608,0.9984187,3.222579
953,545,0.040905215,0.02833462,0.99876124,2.852178
954,545,0.022492073,0.012387271,0.99967027,1.4713999
955,545,0.040757798,0.03153758,0.9986712,2.9540632
956,545,0.03377526,0.013726781,0.9993352,2.0892844
957,545,0.031109951,0.01783679,0.9993568,2.0550947
958,545,0.043308347,0.011669822,0.9989936,2.5707784
959,545,0.041470814,0.01921724,0.99895495,2.619652
960,545,0.04371039,0.032317556,0.9985214,3.11615
961,545,0.034078583,0.02773816,0.9990341,2.5184722
962,545,0.041964546,0.007002878,0.99909455,2.4383926
963,545,0.031760976,0.021424167,0.99926585,2.1956177
964,545,0.031666536,0.01909927,0.999316,2.1193259
965,545,0.033064816,0.021692902,0.99921775,2.2664132
966,545,0.032324713,0.023647435,0.9991976,2.2954166
967,545,0.03257847,0.018939363,0.9992897,2.1596675
968,545,0.034420587,0.021418562,0.99917793,2.3233845
969,545,0.03228444,0.005959956,0.99946094,1.8813841
970,545,0.029734436,0.009737358,0.9995104,1.7929691
971,545,0.035300925,0.0070175836,0.9993521,2.0626042
972,545,0.02309343,0.0064121643,0.99971277,1.3733035
973,545,0.030994292,0.010428836,0.99946517,1.8739839
974,545,0.020961823,0.0047208844,0.99976915,1.2311466
975,545,0.028185029,0.025815172,0.99926937,2.1903522
976,545,0.030509664,0.020724274,0.9993196,2.1136851
977,545,0.024274442,0.026459862,0.99935514,2.0577593
978,545,0.021534553,0.009897318,0.99971914,1.357971
979,545,0.014543112,0.006643611,0.99987215,0.91621196
980,545,0.024575787,0.007905087,0.9996667,1.4793582
981,545,0.023995522,0.0063256817,0.999692,1.4220278
982,545,0.014414386,-0.005072566,0.99988323,0.8755867
983,545,0.022804976,0.009688038,0.99969304,1.4196863
984,545,0.017475918,0.0044569722,0.9998373,1.0336295
985,545,0.028575785,-0.0040781475,0.9995833,1.6541024
986,545,0.0074303597,0.010267637,0.99991965,0.72631586
987,545,0.0062501924,-0.01129658,0.9999167,0.73966366
988,545,0.013756896,0.012672331,0.99982506,1.0717366
989,545,0.014314929,0.009744721,0.9998501,0.9920924
990,545,0.010865621,-0.020643799,0.99972785,1.3367662
991,545,0.01436782,0.002979095,0.99989235,0.8406988
992,545,0.016988259,-0.008078039,0.9998231,1.0777451
993,545,0.009401523,-0.0031742207,0.99995077,0.56855106
994,545,0.013829447,0.00056922896,0.9999042,0.79302907
995,545,0.018579084,0.0025975883,0.99982405,1.0748361
996,545,0.014933499,-0.0046445387,0.9998777,0.8961296
997,545,0.014172349,0.0021535042,0.99989724,0.8213912
998,545,0.0034649235,-0.008848382,0.9999548,0.5446455
999,545,0.006154001,-0.0037510612,0.999974,0.41306832
1000,545,0.0058895694,0.00558308,0.9999671,0.46478105
1001,545,0.012957467,-0.004308528,0.9999067,0.7825971
1002,545,0.0033204576,0.0010423413,0.9999939,0.19979195
1003,545,6.3445885e-05,0.010830369,0.9999414,0.62023544
1004,545,0.019870762,0.0018546971,0.9998009,1.1432946
1005,545,0.0083133625,-0.00073894917,0.9999652,0.47806326
1006,545,0.0024084197,-0.014830144,0.9998871,0.8609378
1007,545,0.0028170883,-0.013128566,0.9999098,0.7694854
1008,545,0.0014663994,-0.006226054,0.9999796,0.36584023
1009,545,0.0073613934,-0.010450673,0.99991834,0.73221886
1010,545,0.011628348,-0.004688829,0.9999214,0.71846056
1011,545,0.0022148509,0.0015663787,0.9999963,0.15576637
1012,545,-0.001521303,-0.011504511,0.99993265,0.6649965
1013,545,0.005059513,-0.010203955,0.9999351,0.65282077
1014,545,0.007054414,-0.027877804,0.9995864,1.6479388
1015,545,0.0023502486,-0.0028751933,0.9999931,0.21306245
1016,545,-0.0044147824,-0.02081252,0.9997737,1.2190069
1017,545,-0.0133236265,-0.01207669,0.99983835,1.0302162
1018,545,0.0107278,-0.012594586,0.99986315,0.94791317
1019,545,-0.0064341845,-0.008060238,0.9999468,0.5911604
1020,545,-0.0015909711,-0.0040223044,0.99999064,0.2478722
1021,545,-0.0063617406,-0.015433012,0.9998607,0.9563394
1022,545,-0.010855392,-0.004390004,0.99993145,0.67085564
1023,545,-0.0034909602,-0.010489667,0.9999389,0.63334715
1024,545,0.004004957,-0.010157378,0.9999404,0.62557566
1025,545,-0.01841188,-0.021206595,0.9996056,1.6092464
1026,545,-0.00035548952,-0.026178302,0.9996573,1.5001131
1027,545,-0.0020180987,-0.019062981,0.99981624,1.0984268
1028,545,-0.0063846195,-0.015382176,0.99986124,0.9544961
1029,545,-0.0053311726,-0.019916365,0.99978745,1.1813431
1030,545,-0.015234327,-0.010950236,0.999824,1.075018
1031,545,-0.0050590243,-0.0010410777,0.99998665,0.29607528
1032,545,-0.003906884,-0.022194892,0.999746,1.2913461
1033,545,-0.01095292,-0.016858771,0.9997979,1.1519905
1034,545,-0.016008943,-0.0119829355,0.9998,1.145859
1035,545,-0.009255898,-0.012551928,0.99987835,0.8937244
1036,545,-0.012801576,-0.014005606,0.99982,1.0871456
1037,545,-0.014265557,-0.032188565,0.99938,2.017709
1038,545,-0.008998877,-0.019114505,0.9997768,1.2106307
1039,545,-0.005240478,-0.026261574,0.9996414,1.5344212
1040,545,-0.013659863,-0.016036881,0.9997781,1.2070694
1041,545,-0.02653846,-0.0199932,0.9994478,1.9041317
1042,545,-0.016767217,-0.023113942,0.99959224,1.6362598
1043,545,-0.020898968,-0.019442786,0.9995925,1.6357813
1044,545,-0.017426942,-0.02464095,0.99954444,1.7295221
1045,545,-0.022201197,-0.015906136,0.999627,1.5649806
1046,545,-0.012713247,-0.010694122,0.999862,0.9518274
1047,545,-0.01069978,-0.024330234,0.9996467,1.5230281
1048,545,-0.018267475,-0.023085585,0.99956656,1.6870203
1049,545,-0.021513483,-0.03193471,0.99925846,2.2066436
1050,545,-0.016396232,-0.025691114,0.99953544,1.7465247
1051,545,-0.02502142,-0.03521465,0.9990665,2.4759114
1052,545,-0.010781335,-0.03474082,0.9993382,2.0845954
1053,545,-0.013870854,-0.030407123,0.9994413,1.9153018
1054,545,-0.014396501,-0.03885947,0.999141,2.37504
1055,545,-0.013965582,-0.032578666,0.9993716,2.0313394
1056,545,-0.018252533,-0.035977267,0.99918586,2.3121533
1057,545,-0.017432543,-0.02671584,0.99949104,1.8280984
1058,545,-0.009524179,-0.02735691,0.9995804,1.6598897
1059,545,-0.019432534,-0.021649962,0.99957675,1.6670659
1060,545,-0.0125234,-0.041718666,0.9990509,2.4964592
1061,545,-0.014164533,-0.016112559,0.9997698,1.229397
1062,545,-0.01894721,-0.029924143,0.99937254,2.0297976
1063,545,-0.024666458,-0.035915807,0.9990504,2.4971647
1064,545,-0.019204713,-0.036211334,0.99915963,2.3491042
1065,545,-0.021426402,-0.026869392,0.9994093,1.9694089
1066,545,-0.020785648,-0.041939694,0.99890393,2.6828501
1067,545,-0.024098221,-0.029422525,0.9992765,2.1796033
1068,545,-0.030293033,-0.03195305,0.9990302,2.5235965
1069,545,-0.013059537,-0.029758485,0.99947184,1.8622509
1070,545,-0.015430107,-0.046113726,0.998817,2.787199
1071,545,-0.023258857,-0.031146951,0.9992442,2.2277408
1072,545,-0.029229145,-0.032629747,0.99904007,2.5106883
1073,545,-0.028510552,-0.045712896,0.9985477,3.088321
1074,545,-0.027809104,-0.043438416,0.99866897,2.9565141
1075,545,-0.025284747,-0.032138303,0.99916357,2.3435984
1076,545,-0.025200533,-0.038939312,0.9989237,2.658517
1077,545,-0.026761549,-0.036964253,0.99895823,2.6155396
1078,545,-0.03684489,-0.0383744,0.998584,3.0494726
1079,545,-0.022575129,-0.031185864,0.99925864,2.2063773
1080,545,-0.030745082,-0.047877803,0.9983799,3.261888
1081,545,-0.018944047,-0.043220043,0.9988859,2.7047946
1082,545,-0.04037517,-0.033015776,0.9986389,2.9896991
1083,545,-0.022504704,-0.03190427,0.99923754,2.237559
1084,545,-0.022597196,-0.036509115,0.9990778,2.4608452
1085,545,-0.028204579,-0.042319406,0.9987059,2.9151738
1086,545,-0.02584981,-0.046224017,0.99859655,3.0358973
1087,545,-0.029499082,-0.037759095,0.99885136,2.746448
1088,545,-0.026894651,-0.03441758,0.9990456,2.5034275
1089,545,-0.03267558,-0.044520788,0.99847394,3.165763
1090,545,-0.02664434,-0.047645774,0.9985088,3.1293776
1091,545,-0.030525256,-0.050522562,0.9982563,3.384024
1092,545,-0.033195812,-0.047787692,0.99830574,3.3357177
1093,545,-0.033435374,-0.034797665,0.9988349,2.7660494
1094,545,-0.031954117,-0.045514356,0.99845254,3.1878858
1095,545,-0.037462905,-0.0338838,0.9987234,2.8954318
1096,545,-0.03396854,-0.0376395,0.9987139,2.9061618
1097,545,-0.032303162,-0.040952634,0.9986387,2.989961
1098,545,-0.02674269,-0.050694183,0.9983561,3.2857485
1099,545,-0.03636813,-0.045446835,0.9983045,3.3369496
1100,545,-0.031240188,-0.04941029,0.9982899,3.3512933
1101,545,-0.035528723,-0.05561196,0.99782014,3.7838244
1102,545,-0.043992426,-0.04362971,0.9980787,3.5522568
1103,545,-0.034319945,-0.046343654,0.9983358,3.3060045
1104,545,-0.036622543,-0.043356664,0.9983882,3.2535348
1105,545,-0.030046413,-0.055708215,0.99799484,3.628981
1106,545,-0.032892376,-0.052574724,0.9980752,3.5555074
1107,545,-0.041983556,-0.031405915,0.9986246,3.0053728
1108,545,-0.03171596,-0.055192772,0.99797183,3.6497483
1109,545,-0.03437063,-0.052118275,0.9980493,3.5793273
1110,545,-0.03465299,-0.03984805,0.99860466,3.0271146
1111,545,-0.031983033,-0.057177246,0.9978516,3.7564013
1112,545,-0.04379855,-0.045530494,0.9980024,3.6221228
1113,545,-0.03692867,-0.045642126,0.998275,3.3658664
1114,545,-0.035347722,-0.05465786,0.9978793,3.7320833
1115,545,-0.03121368,-0.054323714,0.99803543,3.5920503
1116,545,-0.031636156,-0.045772035,0.9984508,3.1896663
1117,545,-0.043677576,-0.049413502,0.99782294,3.7813916
1118,545,-0.03220086,-0.06510315,0.9973588,4.165182
1119,545,-0.04349475,-0.045169946,0.99803203,3.5951564
1120,545,-0.03134138,-0.053212162,0.9980913,3.5406077
1121,545,-0.03223387,-0.046492986,0.9983984,3.2431684
1122,545,-0.034305636,-0.054403223,0.9979295,3.6876423
1123,545,-0.031292576,-0.058064524,0.9978222,3.7820125
1124,545,-0.0396295,-0.06354808,0.9971916,4.29505
1125,545,-0.041166343,-0.053580493,0.99771464,3.8743408
1126,545,-0.03110659,-0.049733218,0.998278,3.3628988
1127,545,-0.034732625,-0.047091156,0.99828655,3.3545632
1128,545,-0.030234609,-0.06952186,0.9971222,4.3478045
1129,545,-0.02369729,-0.07314693,0.99703956,4.4098444
1130,545,-0.04604084,-0.05040595,0.9976671,3.914466
1131,545,-0.040390585,-0.055995826,0.9976137,3.9589865
1132,545,-0.03793418,-0.053898048,0.9978256,3.7790604
1133,545,-0.033678036,-0.049045477,0.9982286,3.410821
1134,545,-0.03486373,-0.05761812,0.9977298,3.8614817
1135,545,-0.029496254,-0.05923633,0.9978081,3.7942636
1136,545,-0.039858107,-0.05603161,0.9976331,3.9428778
1137,545,-0.034874327,-0.055702534,0.9978382,3.7681117
1138,545,-0.037197895,-0.06099095,0.9974449,4.0966773
1139,545,-0.030096553,-0.056252092,0.9979629,3.657787
1140,545,-0.037857775,-0.06524926,0.9971506,4.3263087
1141,545,-0.029922701,-0.06695313,0.99730736,4.205564
1142,545,-0.0371872,-0.058256958,0.99760884,3.9630406
1143,545,-0.0396002,-0.058618948,0.9974947,4.0565653
1144,545,-0.037181664,-0.063851036,0.99726653,4.2373433
1145,545,-0.032283228,-0.061493736,0.99758524,3.98256
1146,545,-0.03625442,-0.070595,0.996846,4.55178
1147,545,-0.040914036,-0.06817236,0.99683434,4.560207
1148,545,-0.03922674,-0.07056949,0.9967353,4.631047
1149,545,-0.041110072,-0.07887613,0.99603635,5.103038
1150,545,-0.041761972,-0.053116158,0.9977147,3.8742905
1151,545,-0.04556113,-0.05959791,0.9971822,4.3022485
1152,545,-0.044990268,-0.06119725,0.99711126,4.3560853
1153,545,-0.035990313,-0.064161696,0.9972903,4.2188616
1154,545,-0.0450289,-0.06393972,0.99693733,4.4853706
1155,545,-0.03753493,-0.07288578,0.9966337,4.702572
1156,545,-0.03845597,-0.062531605,0.9973018,4.2098927
1157,545,-0.04450099,-0.072976075,0.9963404,4.9032874
1158,545,-0.044226255,-0.0625194,0.99706334,4.3920865
1159,545,-0.029317455,-0.08986524,0.9955223,5.4240828
1160,545,-0.031967245,-0.076987766,0.9965194,4.7818017
1161,545,-0.041277327,-0.061074898,0.99727935,4.227395
1162,545,-0.03614962,-0.061353404,0.99746126,4.0835586
1163,545,-0.048657145,-0.068269916,0.9964797,4.8090086
1164,545,-0.031693555,-0.063311204,0.9974904,4.0600395
1165,545,-0.03915482,-0.070535176,0.9967405,4.627323
1166,545,-0.041325387,-0.068580665,0.9967893,4.5925655
1167,545,-0.04196757,-0.074810155,0.9963143,4.920756
1168,545,-0.041631434,-0.07125753,0.9965888,4.7338347
1169,545,-0.041762773,-0.07286431,0.9964671,4.8175964
1170,545,-0.04308516,-0.07287177,0.99641025,4.856235
1171,545,-0.031059546,-0.07506533,0.99669474,4.659721
1172,545,-0.028668467,-0.070876166,0.9970731,4.384767
1173,545,-0.044427466,-0.07012262,0.99654853,4.761727
1174,545,-0.04213178,-0.077879444,0.9960722,5.0799108
1175,545,-0.038607094,-0.06434767,0.99718046,4.303569
1176,545,-0.044580422,-0.067811,0.9967017,4.6547995
1177,545,-0.05342593,-0.06442311,0.9964915,4.8009367
1178,545,-0.042655233,-0.0821738,0.99570477,5.3123465
1179,545,-0.033246983,-0.061735105,0.9975387,4.02078
1180,545,-0.037773877,-0.071014844,0.9967597,4.6136723
1181,545,-0.04668425,-0.072813414,0.9962524,4.9619107
1182,545,-0.03909735,-0.07992365,0.9960339,5.1046114
1183,545,-0.03473919,-0.08776614,0.99553514,5.4163103
1184,545,-0.030239161,-0.07031523,0.9970664,4.3898115
1185,545,-0.0402114,-0.07327635,0.9965007,4.7946486
1186,545,-0.033085663,-0.07568654,0.9965826,4.7381363
1187,545,-0.040917184,-0.079297476,0.9960109,5.119406
1188,545,-0.041478332,-0.06593627,0.9969613,4.467781
1189,545,-0.043734644,-0.06862281,0.9966836,4.6675754
1190,545,-0.03964895,-0.07735794,0.9962147,4.9868417
1191,545,-0.03882441,-0.072669834,0.9966001,4.7260075
1192,545,-0.041708276,-0.06657995,0.99690896,4.5061088
1193,545,-0.040296268,-0.07443694,0.99641126,4.855549
1194,545,-0.03750226,-0.081767194,0.9959456,5.1611824
1195,545,-0.037613645,-0.08768424,0.9954379,5.4750023
1196,545,-0.04219958,-0.08671692,0.9953388,5.534208
1197,545,-0.046070967,-0.06852647,0.996585,4.736482
1198,545,-0.049312737,-0.07548264,0.995927,5.173013
1199,545,-0.036090318,-0.0830341,0.995893,5.1945586
1200,545,-0.041897368,-0.06790578,0.9968116,4.5765433
1201,545,-0.03988451,-0.094057895,0.9947675,5.863843
1202,545,-0.040453482,-0.07308848,0.9965047,4.791869
1203,545,-0.043604378,-0.081087224,0.99575275,5.28257
1204,545,-0.029401701,-0.09167825,0.99535453,5.5248513
1205,545,-0.032061785,-0.08140039,0.9961657,5.019032
1206,545,-0.026546178,-0.08290805,0.99620354,4.9941826
1207,545,-0.037631806,-0.08045964,0.9960472,5.096045
1208,545,-0.03715852,-0.070832,0.9967959,4.5878286
1209,545,-0.031222511,-0.083868794,0.99598753,5.1343875
1210,545,-0.03871125,-0.07620392,0.9963405,4.903208
1211,545,-0.03344662,-0.08193422,0.99607635,5.07721
1212,545,-0.039381843,-0.09043289,0.99512357,5.6606393
1213,545,-0.03797131,-0.0797283,0.99609315,5.066316
1214,545,-0.044245157,-0.07472363,0.9962222,4.9818892
1215,545,-0.03995659,-0.085142456,0.99556726,5.396774
1216,545,-0.03893787,-0.080778435,0.9959712,5.1448326
1217,545,-0.030779801,-0.07748249,0.9965185,4.7824163
1218,545,-0.041971304,-0.0907101,0.9949925,5.7362723
1219,545,-0.03117076,-0.089408115,0.9955072,5.433252
1220,545,-0.036544964,-0.08702947,0.9955352,5.416274
1221,545,-0.043194495,-0.09454452,0.9945831,5.966374
1222,545,-0.03948159,-0.087554514,0.99537706,5.5114264
1223,545,-0.039333966,-0.083810546,0.9957051,5.3121257
1224,545,-0.038581427,-0.07972822,0.9960697,5.081492
1225,545,-0.039720148,-0.0896589,0.9951802,5.6276517
1226,545,-0.034533635,-0.08303918,0.9959478,5.1597776
1227,545,-0.032512307,-0.08442056,0.9958996,5.19037
1228,545,-0.03748564,-0.103588454,0.9939136,6.3246827
1229,545,-0.039499488,-0.09140868,0.99502975,5.7148776
1230,545,-0.034441266,-0.09099696,0.9952555,5.5834947
1231,545,-0.028781475,-0.082282275,0.9961934,5.0008473
1232,545,-0.023942709,-0.094099864,0.99527484,5.5720754
1233,545,-0.02882107,-0.10426557,0.9941318,6.210157
1234,545,-0.04278362,-0.08414492,0.99553466,5.4165998
1235,545,-0.036541905,-0.08112034,0.9960342,5.10442
1236,545,-0.029687714,-0.07953058,0.9963902,4.869771
1237,545,-0.032808147,-0.10487222,0.99394435,6.3086658
1238,545,-0.033904534,-0.09615446,0.9947888,5.851864
1239,545,-0.040684618,-0.08981019,0.99512756,5.658319
1240,545,-0.03426687,-0.081153266,0.9961124,5.0538096
1241,545,-0.03285037,-0.08939593,0.99545425,5.4651866
1242,545,-0.0381958,-0.08523405,0.9956286,5.35928
1243,545,-0.02518831,-0.095436476,0.99511683,5.6645503
1244,545,-0.026257824,-0.09200271,0.99541247,5.490265
1245,545,-0.025904456,-0.102506205,0.994395,6.069149
1246,545,-0.034643374,-0.08585836,0.9957048,5.3123097
1247,545,-0.034579534,-0.08196309,0.9960353,5.1037292
1248,545,-0.01862389,-0.09587667,0.995219,5.6049347
1249,545,-0.03741484,-0.09098056,0.99514955,5.645523
1250,545,-0.029003141,-0.09693524,0.99486804,5.8071785
1251,545,-0.01944964,-0.104230896,0.9943629,6.0865345
1252,545,-0.043482874,-0.08121715,0.9957475,5.285834
1253,545,-0.03318457,-0.086905725,0.9956637,5.3377013
1254,545,-0.03470041,-0.101200566,0.9942607,6.141493
1255,545,-0.03372043,-0.10816556,0.99356085,6.505568
1256,545,-0.03943854,-0.09011967,0.99514973,5.6454196
1257,545,-0.03711508,-0.0887619,0.99536115,5.520912
1258,545,-0.032683175,-0.09463212,0.9949757,5.7458997
1259,545,-0.017593965,-0.10784172,0.9940124,6.273074
1260,545,-0.036264192,-0.08704199,0.9955444,5.4106994
1261,545,-0.019827737,-0.10545428,0.9942265,6.1597886
1262,545,-0.03337615,-0.09801549,0.99462503,5.9431996
1263,545,-0.028250523,-0.09036686,0.99550784,5.432855
1264,545,-0.019294359,-0.10767564,0.9939988,6.280196
1265,545,-0.03470992,-0.10812725,0.993531,6.5206513
1266,545,-0.03913012,-0.092360504,0.99495643,5.756907
1267,545,-0.02635701,-0.10565423,0.99405354,6.251471
1268,545,-0.027416527,-0.09298612,0.99528986,5.563205
1269,545,-0.031231951,-0.094156645,0.99506736,5.693196
830,546,0.14672515,0.09482315,0.9846219,10.061144
831,546,0.15407468,0.0864546,0.98426956,10.176045
832,546,0.15397753,0.08551209,0.9843671,10.144372
833,546,0.15611924,0.08888434,0.98373085,10.349291
834,546,0.1515691,0.08559768,0.98473334,10.024522
835,546,0.15353984,0.0989734,0.9831734,10.525604
836,546,0.1435538,0.077920206,0.9865702,9.400695
837,546,0.13953473,0.08481503,0.98657817,9.397893
838,546,0.13819817,0.07922355,0.9872309,9.166025
839,546,0.14168206,0.07739025,0.98688245,9.290518
840,546,0.1390475,0.08193949,0.9868899,9.287873
841,546,0.13046272,0.076816976,0.98847294,8.7079315
842,546,0.14901915,0.076381505,0.9858799,9.639819
843,546,0.13517062,0.08722096,0.9869759,9.257289
844,546,0.13630639,0.06918404,0.98824805,8.792631
845,546,0.14644812,0.082062036,0.98580873,9.66414
846,546,0.13420087,0.06787957,0.9886266,8.649586
847,546,0.13937205,0.068610914,0.9878603,8.93679
848,546,0.13070633,0.07482189,0.98859376,8.662087
849,546,0.1268615,0.07614693,0.98899335,8.508723
850,546,0.11946302,0.08267808,0.9893902,8.353646
851,546,0.1322306,0.08802868,0.9873024,9.140264
852,546,0.12588404,0.07175805,0.9894463,8.331497
853,546,0.1237632,0.07620316,0.98938155,8.357055
854,546,0.14116563,0.08360213,0.98644966,9.442879
855,546,0.12974833,0.07079398,0.9890165,8.4997635
856,546,0.12141626,0.070621714,0.9900862,8.074529
857,546,0.1344057,0.07596176,0.9880105,8.881219
858,546,0.124119215,0.07056122,0.9897553,8.208415
859,546,0.11862373,0.05900362,0.9911846,7.613396
860,546,0.12184219,0.066168085,0.99034154,7.9696946
861,546,0.12676232,0.07828811,0.9888389,8.568319
862,546,0.12334512,0.08047901,0.98909515,8.46921
863,546,0.13167919,0.06386507,0.98923296,8.41543
864,546,0.12985028,0.072047554,0.9889126,8.539942
865,546,0.12339718,0.06974652,0.98990333,8.148784
