pixel_u,pixel_v,normal_x,normal_y,normal_z,angular_error_deg
1009,580,0.06162923,-0.43620828,0.8977328,41.69943
1010,580,0.057249404,-0.43784073,0.897228,41.548244
1011,580,0.054657966,-0.43815958,0.89723396,41.43574
1012,580,0.05230472,-0.4382839,0.8973135,41.327793
1013,580,0.049244206,-0.43821377,0.8975209,41.17922
1014,580,0.044894543,-0.4385233,0.8975978,40.983788
1015,580,0.04147125,-0.4391942,0.8974345,40.84642
1016,580,0.040530045,-0.4394771,0.8973389,40.812435
1017,580,0.03793123,-0.43926772,0.89755505,40.681934
1018,580,0.03410503,-0.44097686,0.89687026,40.565773
1019,580,0.03158958,-0.44264808,0.89613885,40.510742
1020,580,0.028185016,-0.4427569,0.89619863,40.35578
1021,580,0.024166398,-0.44152883,0.8969215,40.122036
1022,580,0.020818597,-0.44253153,0.8965112,40.00466
1023,580,0.016905729,-0.44369477,0.8960185,39.86813
1024,580,0.014146052,-0.44253543,0.89663947,39.696415
1025,580,0.011830832,-0.4427548,0.89656466,39.59828
1026,580,0.009185074,-0.44369918,0.8961287,39.51323
1027,580,0.0055751433,-0.44371146,0.89615244,39.348557
1028,580,0.0019605816,-0.44250977,0.8967616,39.13709
1029,580,-0.0010810106,-0.44184455,0.897091,38.97285
1030,580,-0.004986263,-0.44271523,0.8966484,38.829666
1031,580,-0.008500379,-0.4431941,0.89638543,38.6897
1032,580,-0.010914093,-0.44314945,0.8963813,38.57928
1033,580,-0.0143681,-0.4444178,0.8957044,38.474354
1034,580,-0.017521719,-0.44488776,0.8954149,38.352062
1035,580,-0.019937495,-0.44517666,0.89522076,38.255943
1036,580,-0.022746699,-0.44538766,0.8950488,38.139606
1037,580,-0.026123436,-0.4446647,0.895316,37.961143
1038,580,-0.029168079,-0.44375783,0.89567196,37.790302
1039,580,-0.033259787,-0.4441715,0.89532423,37.626873
1040,580,-0.036390644,-0.44441825,0.89508,37.499626
1041,580,-0.038857277,-0.44535217,0.8945119,37.4298
1042,580,-0.04086303,-0.44614172,0.89402896,37.37465
1043,580,-0.043899965,-0.4459583,0.8939765,37.23539
1044,580,-0.048529427,-0.4467301,0.8933517,37.06712
1045,580,-0.053133216,-0.44850498,0.89219964,36.94297
1046,580,-0.05615457,-0.44793797,0.8922994,36.790447
1047,580,-0.05777644,-0.44864193,0.8918421,36.750732
1048,580,-0.061446138,-0.44844744,0.8916946,36.586952
1049,580,-0.06380389,-0.447377,0.8920666,36.442417
1050,580,-0.06665621,-0.4479426,0.8915741,36.345886
1051,580,-0.068919815,-0.44949475,0.89062035,36.31631
1052,580,-0.07250525,-0.44998595,0.89008737,36.187332
1053,580,-0.076228335,-0.44838864,0.8905824,35.964493
1054,580,-0.07919575,-0.44702867,0.891007,35.783466
1055,580,-0.08334001,-0.4484543,0.8899119,35.67321
1056,580,-0.08644174,-0.44795975,0.88986516,35.524544
1057,580,-0.08851144,-0.44679725,0.8902459,35.389763
1058,580,-0.09155627,-0.44740134,0.88963443,35.291416
1059,580,-0.09462772,-0.44749713,0.8892649,35.17067
1060,580,-0.097354315,-0.44804254,0.8886957,35.084007
1061,580,-0.10017812,-0.44898102,0.88790786,35.011208
1062,580,-0.10277094,-0.4493248,0.8874376,34.922318
1063,580,-0.10522194,-0.44796163,0.8878394,34.764523
1064,580,-0.10696988,-0.44826293,0.88747835,34.708088
1065,580,-0.1102469,-0.44887254,0.8867689,34.604897
1066,580,-0.11562966,-0.4502351,0.8853915,34.453426
1067,580,-0.11902368,-0.45193166,0.8840765,34.396854
1068,580,-0.12274657,-0.4515308,0.88377213,34.234455
1069,580,-0.12635662,-0.45052335,0.88377756,34.04971
1070,580,-0.12849051,-0.44928446,0.88410044,33.911667
1071,580,-0.13047959,-0.4489735,0.8839671,33.821285
1072,580,-0.13347302,-0.44845077,0.88378555,33.68315
1073,580,-0.13751495,-0.44957653,0.88259304,33.58092
1074,580,-0.14087068,-0.45113698,0.8812666,33.52607
1075,580,-0.14410344,-0.45072392,0.8809553,33.386105
1076,580,-0.14703135,-0.45165953,0.8799917,33.320503
1077,580,-0.15043895,-0.45044014,0.88004076,33.13792
1078,580,-0.15300445,-0.4508725,0.8793769,33.06366
1079,580,-0.15540129,-0.4508173,0.87898475,32.97335
1080,580,-0.15717883,-0.44965705,0.8792629,32.854237
1081,580,-0.15973464,-0.4497348,0.8787624,32.764946
1082,580,-0.16305366,-0.44873232,0.8786653,32.597782
1083,580,-0.1661269,-0.44818145,0.8783707,32.461235
1084,580,-0.16953951,-0.44913256,0.8772322,32.384254
1085,580,-0.17111018,-0.45149437,0.8757136,32.440895
1086,580,-0.17366669,-0.45178807,0.87505853,32.364872
1087,580,-0.1780998,-0.45117205,0.87448514,32.180317
1088,580,-0.18275253,-0.4511506,0.8735357,32.01814
1089,580,-0.18583861,-0.45060414,0.87316656,31.885687
1090,580,-0.18845811,-0.44963914,0.8731026,31.749363
1091,580,-0.19083764,-0.44958863,0.87261164,31.666018
1092,580,-0.19340019,-0.45032975,0.8716647,31.615644
1093,580,-0.19548517,-0.45056406,0.8710784,31.557144
1094,580,-0.19856466,-0.451508,0.86989236,31.500982
1095,580,-0.20097776,-0.45160443,0.86928785,31.426008
1096,580,-0.20421886,-0.44964895,0.8695462,31.222752
1097,580,-0.20738845,-0.44951147,0.8688668,31.112438
1098,580,-0.2105733,-0.45139503,0.8671225,31.103363
1099,580,-0.21309666,-0.45094106,0.86674213,30.999807
1100,580,-0.21593349,-0.45113102,0.8659408,30.919123
1101,580,-0.21878313,-0.45212424,0.86470664,30.879398
1102,580,-0.22222231,-0.45113662,0.8643455,30.72199
1103,580,-0.22582173,-0.4504454,0.8637728,30.575449
1104,580,-0.22916412,-0.44983706,0.8632094,30.441904
1105,580,-0.23154493,-0.4502085,0.86238,30.388475
1106,580,-0.23388422,-0.44988316,0.86191833,30.301168
1107,580,-0.2366404,-0.4485216,0.86187565,30.14852
1108,580,-0.23807026,-0.4489716,0.86124736,30.129034
1109,580,-0.24156941,-0.44840795,0.8605664,29.996378
1110,580,-0.24522851,-0.44794425,0.8597726,29.865221
1111,580,-0.2483885,-0.448409,0.8586225,29.79796
1112,580,-0.25031766,-0.44900092,0.85775244,29.773611
1113,580,-0.2528019,-0.44964302,0.8566869,29.736752
1114,580,-0.25724638,-0.44907692,0.8556601,29.58241
1115,580,-0.2603916,-0.44874972,0.85488003,29.47813
1116,580,-0.26158506,-0.44933555,0.8542077,29.47645
1117,580,-0.2627916,-0.4491503,0.8539348,29.433687
1118,580,-0.26540196,-0.44699335,0.85425913,29.248234
1119,580,-0.2684929,-0.44742626,0.8530659,29.18812
1120,580,-0.27251637,-0.44781566,0.8515844,29.102398
1121,580,-0.27548838,-0.44826984,0.85038835,29.049318
1122,580,-0.27867287,-0.4489582,0.84898645,29.004662
1123,580,-0.2811228,-0.44885436,0.8482333,28.93692
1124,580,-0.2828058,-0.4473774,0.84845406,28.81439
1125,580,-0.28465727,-0.44683048,0.8481231,28.738329
1126,580,-0.28757784,-0.44707012,0.84701085,28.679033
1127,580,-0.29058617,-0.44690976,0.8460682,28.596804
1128,580,-0.2931215,-0.44748047,0.8448911,28.56708
1129,580,-0.2942488,-0.4481193,0.84416044,28.575356
1130,580,-0.29655293,-0.44790113,0.84346956,28.508955
1131,580,-0.30097178,-0.44691432,0.84242713,28.351704
1132,580,-0.3049314,-0.44722182,0.84083855,28.278734
1133,580,-0.307647,-0.447193,0.83986413,28.216518
1134,580,-0.3101416,-0.4472352,0.8389237,28.16402
1135,580,-0.31345925,-0.44615415,0.8382659,28.031523
1136,580,-0.31525767,-0.44534165,0.83802354,27.947363
1137,580,-0.31696418,-0.4451533,0.8374797,27.900597
1138,580,-0.31973508,-0.4443434,0.8368563,27.79688
1139,580,-0.32184568,-0.44500524,0.83569473,27.790827
1140,580,-0.3238682,-0.44558826,0.83460194,27.782846
1141,580,-0.3266667,-0.4443241,0.8341852,27.654945
1142,580,-0.3295124,-0.44455415,0.8329425,27.612123
1143,580,-0.33272007,-0.4449145,0.83147365,27.571081
1144,580,-0.33596575,-0.44491214,0.83016884,27.510008
1145,580,-0.33829692,-0.44573793,0.82877797,27.514843
1146,580,-0.3409749,-0.4455874,0.8277609,27.457966
1147,580,-0.34328026,-0.44467083,0.8273007,27.364094
1148,580,-0.3458885,-0.44532368,0.82586193,27.356857
1149,580,-0.348286,-0.44449544,0.82530034,27.2679
1150,580,-0.3513195,-0.4428562,0.82489574,27.121675
1151,580,-0.3530794,-0.44227254,0.8244574,27.058722
1152,580,-0.3554095,-0.44272357,0.82321316,27.047707
1153,580,-0.35984898,-0.44199938,0.8216722,26.935951
1154,580,-0.36116117,-0.44235855,0.8209029,26.937233
1155,580,-0.36187583,-0.44388142,0.81976527,27.016537
1156,580,-0.36384842,-0.44492915,0.8183229,27.049673
1157,580,-0.36619955,-0.44428137,0.8176258,26.977537
1158,580,-0.36858302,-0.44335222,0.817059,26.888885
1159,580,-0.3722374,-0.44277024,0.8157168,26.80453
1160,580,-0.3748552,-0.44157448,0.815166,26.698647
1161,580,-0.37828562,-0.4406821,0.8140635,26.60151
1162,580,-0.3818914,-0.4401165,0.8126847,26.523497
1163,580,-0.38339075,-0.4398712,0.8121113,26.491007
1164,580,-0.3843877,-0.43988857,0.8116305,26.480463
1165,580,-0.38683596,-0.44012994,0.8103355,26.46727
1166,580,-0.38917366,-0.4399042,0.8093381,26.428026
1167,580,-0.39091527,-0.4392408,0.80885893,26.369282
1168,580,-0.3932218,-0.43908992,0.8078222,26.336315
1169,580,-0.3949804,-0.43936706,0.8068129,26.335638
1170,580,-0.39742732,-0.43869406,0.80597705,26.271046
1171,580,-0.39958555,-0.4385347,0.8049961,26.241318
1172,580,-0.4020036,-0.4387415,0.8036784,26.232512
1173,580,-0.40540913,-0.4385874,0.8020501,26.19456
1174,580,-0.4096887,-0.4377476,0.80033255,26.109755
1175,580,-0.41180038,-0.43749923,0.79938406,26.079216
1176,580,-0.41346094,-0.43656573,0.79903716,26.010078
1177,580,-0.4149501,-0.43650252,0.7982995,25.996258
1178,580,-0.41778517,-0.43641636,0.7968666,25.973164
1179,580,-0.42001408,-0.43581307,0.7960246,25.922707
1180,580,-0.4205147,-0.43651015,0.79537815,25.963251
1181,580,-0.4223918,-0.43667755,0.7942907,25.963673
1182,580,-0.42418948,-0.4368651,0.7932289,25.96638
1183,580,-0.42611843,-0.43673432,0.7922665,25.949238
1184,580,-0.4292861,-0.43570492,0.79112244,25.871473
1185,580,-0.4316956,-0.43496796,0.79021627,25.816273
1186,580,-0.43409437,-0.4346455,0.78907883,25.78806
1187,580,-0.43616882,-0.43516967,0.78764457,25.815027
1188,580,-0.43936408,-0.4347016,0.78612584,25.777851
1189,580,-0.44137293,-0.43433413,0.78520304,25.750793
1190,580,-0.44334912,-0.43433246,0.78408986,25.747618
1191,580,-0.44459444,-0.4337688,0.78369665,25.710377
1192,580,-0.446717,-0.43237677,0.78325874,25.620155
1193,580,-0.44882587,-0.43209362,0.7822087,25.600935
1194,580,-0.4504432,-0.4329769,0.7807893,25.656635
1195,580,-0.45284602,-0.43252078,0.7796514,25.628046
1196,580,-0.45479545,-0.43205202,0.77877617,25.599321
1197,580,-0.45640478,-0.43239552,0.7776431,25.622728
1198,580,-0.46003047,-0.4305458,0.77653223,25.509775
1199,580,-0.46224248,-0.43049857,0.7752437,25.511091
1200,580,-0.46490806,-0.43199694,0.7728124,25.613697
1201,580,-0.4663306,-0.43153012,0.772216,25.587866
1202,580,-0.46852893,-0.43066043,0.77137035,25.539162
1203,580,-0.470464,-0.43174687,0.76958317,25.616169
1204,580,-0.47127923,-0.4320176,0.7689322,25.636847
1205,580,-0.47289124,-0.43035224,0.76887625,25.53635
1206,580,-0.47593194,-0.42818007,0.7682126,25.410376
1207,580,-0.4776339,-0.42604104,0.7683456,25.28107
1208,580,-0.4790375,-0.4257064,0.767657,25.266914
1209,580,-0.482143,-0.4258906,0.76560783,25.296679
1210,580,-0.48346725,-0.42708504,0.76410586,25.38218
1211,580,-0.484514,-0.4282291,0.7628014,25.463097
1212,580,-0.48537147,-0.42965874,0.7614512,25.561617
1213,580,-0.48846054,-0.42844492,0.7601588,25.505087
1214,580,-0.48960006,-0.4276781,0.75985736,25.463972
1215,580,-0.49119937,-0.4271989,0.7590944,25.44545
1216,580,-0.49324265,-0.42602417,0.7584294,25.385956
1217,580,-0.49583784,-0.42600685,0.75674504,25.407478
1218,580,-0.49742106,-0.42586538,0.755785,25.412792
1219,580,-0.49984205,-0.42521763,0.75455153,25.393785
1220,580,-0.50193685,-0.42535314,0.7530831,25.423744
1221,580,-0.5032394,-0.42503777,0.7523915,25.41675
1222,580,-0.50495344,-0.4240496,0.7518004,25.370647
1223,580,-0.50777555,-0.42361292,0.750144,25.373772
1224,580,-0.5097512,-0.42400843,0.748579,25.422867
1225,580,-0.5117591,-0.42359105,0.7474445,25.420004
1226,580,-0.5139512,-0.4216068,0.74706215,25.317713
1227,580,-0.515069,-0.4214655,0.7463717,25.322943
1228,580,-0.5153234,-0.42182833,0.74599105,25.350052
1229,580,-0.51756406,-0.42064118,0.74510974,25.302223
1230,580,-0.5193927,-0.42085734,0.7437138,25.341684
1231,580,-0.520394,-0.41919598,0.74395216,25.246872
1232,580,-0.5210372,-0.41914767,0.743529,25.252892
1233,580,-0.52172446,-0.41936994,0.74292153,25.277386
1234,580,-0.5238006,-0.41956288,0.7413501,25.320667
1235,580,-0.5276698,-0.41850662,0.7392001,25.310938
1236,580,-0.52917856,-0.4170661,0.73893565,25.240433
1237,580,-0.5303921,-0.41694283,0.7381348,25.252092
1238,580,-0.53098786,-0.41894525,0.73657095,25.393618
1239,580,-0.5314031,-0.41928583,0.73607755,25.422947
1240,580,-0.53424966,-0.41836774,0.73453784,25.410955
1241,580,-0.5362557,-0.41788167,0.7333517,25.414186
1242,580,-0.5368379,-0.41713387,0.7333514,25.375334
1243,580,-0.5386191,-0.41651422,0.732397,25.366758
1244,580,-0.5395425,-0.41590542,0.73206323,25.343662
1245,580,-0.53933567,-0.41605198,0.7321324,25.349487
1246,580,-0.5395701,-0.41687772,0.73148966,25.408234
1247,580,-0.54284906,-0.41691795,0.7290366,25.472908
1248,580,-0.54536813,-0.4153073,0.7280751,25.415993
1249,580,-0.54804015,-0.414313,0.72663385,25.404253
1250,580,-0.54839224,-0.4137669,0.7266793,25.375463
1251,580,-0.5499328,-0.41407663,0.7253375,25.4278
1252,580,-0.5510327,-0.41366443,0.72473764,25.423727
1253,580,-0.5505169,-0.41411313,0.72487336,25.442461
1254,580,-0.55311984,-0.41380125,0.7230678,25.4774
1255,580,-0.5556557,-0.41257405,0.72182363,25.452024
1256,580,-0.5561375,-0.41263348,0.7214185,25.466682
1257,580,-0.5575912,-0.41197145,0.7206744,25.455696
1258,580,-0.5583899,-0.4116386,0.72024614,25.451897
1259,580,-0.5588952,-0.41099685,0.7202206,25.421148
1260,580,-0.56066674,-0.41201133,0.7182614,25.529163
1261,580,-0.56115144,-0.41082987,0.71855956,25.462534
1262,580,-0.56244206,-0.4119166,0.7169265,25.56483
1263,580,-0.56535333,-0.41311115,0.7139431,25.714203
1264,580,-0.5667052,-0.41124475,0.71394885,25.624136
1265,580,-0.5667203,-0.40898547,0.7152335,25.475338
1266,580,-0.57044524,-0.40506202,0.71450466,25.31082
1267,580,-0.5680928,-0.40922445,0.71400696,25.525366
1268,580,-0.5717551,-0.40661138,0.712575,25.446674
1269,580,-0.5715904,-0.40810153,0.71185493,25.540642
830,581,0.54002017,-0.32278526,0.7772953,66.224915
831,581,0.5387352,-0.32218507,0.77843505,66.12285
832,581,0.53834754,-0.32056138,0.7793731,66.059784
833,581,0.53764737,-0.32053456,0.7798672,66.01101
834,581,0.52954566,-0.3246501,0.7836988,65.548035
835,581,0.53113335,-0.32228836,0.783599,65.60343
836,581,0.5286047,-0.32297587,0.78502464,65.446106
837,581,0.5283182,-0.32408848,0.7847589,65.451584
838,581,0.5247598,-0.32194325,0.78802264,65.16114
839,581,0.5240218,-0.32221937,0.7884008,65.11715
840,581,0.5227531,-0.33025217,0.7859152,65.213005
841,581,0.51287484,-0.32848528,0.7931311,64.504875
842,581,0.51911026,-0.32287574,0.79137594,64.798904
843,581,0.5122522,-0.33157668,0.7922466,64.53374
844,581,0.5116687,-0.3323516,0.792299,64.51234
845,581,0.5164165,-0.32592416,0.7918886,64.685455
846,581,0.5102719,-0.33124888,0.7936604,64.39312
847,581,0.5065936,-0.33409798,0.7948217,64.21223
848,581,0.50129336,-0.32927093,0.8001785,63.747475
849,581,0.49930683,-0.33464554,0.7991902,63.738697
850,581,0.49689183,-0.33810723,0.79923844,63.65885
851,581,0.49558175,-0.3336909,0.8019034,63.46926
852,581,0.495512,-0.33570635,0.8011049,63.511307
853,581,0.4891247,-0.34097353,0.80280393,63.212273
854,581,0.4937129,-0.3369195,0.8017062,63.42035
855,581,0.49073863,-0.3358307,0.8039859,63.198376
856,581,0.48760328,-0.33745423,0.8052128,63.02941
857,581,0.48358235,-0.3470447,0.80355966,62.99219
858,581,0.47532913,-0.34434137,0.8096241,62.387432
859,581,0.4781432,-0.34592602,0.80728817,62.60899
860,581,0.47887662,-0.343235,0.8080018,62.592777
861,581,0.47766164,-0.3422045,0.80915725,62.488937
862,581,0.4745011,-0.34542286,0.80964917,62.359253
863,581,0.47330016,-0.34380835,0.81103814,62.24255
864,581,0.468098,-0.3480206,0.81225973,62.005386
865,581,0.46794525,-0.34797853,0.81236583,61.994465
866,581,0.46541426,-0.349878,0.8130037,61.876434
867,581,0.46520957,-0.34760994,0.814093,61.80848
868,581,0.46235555,-0.34617275,0.8163282,61.589645
869,581,0.45617455,-0.34944278,0.81840974,61.270416
870,581,0.45531133,-0.35511827,0.81644505,61.353355
871,581,0.45374894,-0.3547209,0.817487,61.243385
872,581,0.44902825,-0.35475644,0.820074,60.94226
873,581,0.44984818,-0.35531735,0.8193816,61.00841
874,581,0.44970775,-0.35490316,0.81963813,60.989258
875,581,0.44374424,-0.35643765,0.8222185,60.64694
876,581,0.44170347,-0.35678306,0.82316697,60.52579
877,581,0.43811598,-0.3578372,0.8246253,60.324417
878,581,0.43712038,-0.35892448,0.82468116,60.288395
879,581,0.43598226,-0.36049557,0.8245984,60.255573
880,581,0.43264768,-0.36062983,0.8262942,60.048428
881,581,0.42960718,-0.35833597,0.8288745,59.79981
882,581,0.4278844,-0.35777855,0.8300057,59.677685
883,581,0.4273826,-0.3594033,0.8295622,59.68653
884,581,0.42290676,-0.36015248,0.83152884,59.424606
885,581,0.41862088,-0.3621982,0.8328079,59.208042
886,581,0.4160953,-0.36363843,0.83344567,59.086895
887,581,0.41545504,-0.36574563,0.8328429,59.100376
888,581,0.41282848,-0.36712572,0.83354145,58.97221
889,581,0.4096634,-0.36767182,0.8348613,58.789795
890,581,0.40754265,-0.36723715,0.8360896,58.647392
891,581,0.40648517,-0.36727238,0.83658874,58.58289
892,581,0.40454015,-0.3681173,0.83716005,58.48433
893,581,0.40116724,-0.36899626,0.8383952,58.29891
894,581,0.39749494,-0.3700236,0.83969057,58.099487
895,581,0.39478433,-0.3707965,0.8406279,57.953125
896,581,0.39170423,-0.37164226,0.84169465,57.78642
897,581,0.38969815,-0.37353116,0.8417897,57.712887
898,581,0.38641027,-0.37426186,0.84297997,57.53143
899,581,0.38328528,-0.37423334,0.84441805,57.340538
900,581,0.3793683,-0.3755331,0.84560907,57.136818
901,581,0.37698704,-0.37700823,0.8460174,57.031418
902,581,0.37531358,-0.37727952,0.8466403,56.937386
903,581,0.3745163,-0.37544373,0.84780866,56.840904
904,581,0.37153354,-0.37615085,0.84880704,56.67951
905,581,0.36908904,-0.37812385,0.8489968,56.58438
906,581,0.36840662,-0.3780986,0.84930444,56.542664
907,581,0.36649567,-0.37922046,0.8496309,56.457584
908,581,0.36251456,-0.38056442,0.8507372,56.25465
909,581,0.35831425,-0.3815076,0.85209316,56.02873
910,581,0.3548078,-0.38169423,0.8534758,55.824627
911,581,0.3514755,-0.38151166,0.854935,55.621475
912,581,0.34862334,-0.38328555,0.8553093,55.499886
913,581,0.3465493,-0.3849913,0.855386,55.423134
914,581,0.3431975,-0.3866091,0.8560075,55.268913
915,581,0.3400728,-0.38594657,0.8575521,55.066486
916,581,0.33759663,-0.38531214,0.8588149,54.903366
917,581,0.33548823,-0.384899,0.8598258,54.768124
918,581,0.33343184,-0.3870187,0.8596742,54.705185
919,581,0.33037782,-0.38861993,0.8601308,54.57012
920,581,0.32735243,-0.3890388,0.8610977,54.404697
921,581,0.3246949,-0.3885095,0.862342,54.234962
922,581,0.32233378,-0.38858363,0.8631939,54.099392
923,581,0.3203364,-0.38984412,0.86336905,54.01798
924,581,0.31701577,-0.3920559,0.86359316,53.886574
925,581,0.31419918,-0.39306912,0.8641618,53.75165
926,581,0.31170234,-0.3921335,0.86548996,53.581047
927,581,0.30867168,-0.39260158,0.86636347,53.41912
928,581,0.30631885,-0.39402977,0.86655015,53.323593
929,581,0.30273262,-0.39497897,0.86737794,53.144066
930,581,0.29999557,-0.39638537,0.86768734,53.02679
931,581,0.29782394,-0.39764667,0.86785835,52.938248
932,581,0.2950074,-0.39749393,0.8688897,52.772827
933,581,0.2918725,-0.39754644,0.86992365,52.595394
934,581,0.29005548,-0.39743185,0.8705836,52.488567
935,581,0.28740576,-0.39881742,0.8708286,52.37746
936,581,0.2836322,-0.40062016,0.8712383,52.215134
937,581,0.28054446,-0.40100434,0.87206095,52.05137
938,581,0.27833596,-0.40128234,0.87264055,51.934574
939,581,0.2751131,-0.40265355,0.87303084,51.792572
940,581,0.27138823,-0.40425676,0.87345576,51.629753
941,581,0.26813725,-0.40489185,0.8741653,51.465874
942,581,0.26489216,-0.4058975,0.87468815,51.3137
943,581,0.2621103,-0.40575725,0.8755908,51.15404
944,581,0.25976452,-0.40466,0.8767968,50.99074
945,581,0.25562182,-0.4046774,0.87800556,50.76044
946,581,0.2519296,-0.4066329,0.8781692,50.613235
947,581,0.24906075,-0.4076463,0.8785176,50.484413
948,581,0.24599944,-0.4074768,0.87945837,50.309998
949,581,0.24340092,-0.40766457,0.88009405,50.17213
950,581,0.24128059,-0.4075027,0.8807527,50.050373
951,581,0.2374586,-0.40865484,0.8812574,49.874653
952,581,0.2347896,-0.41011536,0.88129413,49.77219
953,581,0.2337833,-0.4097634,0.88172525,49.706387
954,581,0.23189028,-0.41112998,0.88158894,49.644123
955,581,0.22757801,-0.41153562,0.88252294,49.420822
956,581,0.22491832,-0.4116126,0.88316864,49.278168
957,581,0.22091453,-0.41162112,0.8841746,49.060604
958,581,0.21801046,-0.4094391,0.88590693,48.836296
959,581,0.21592493,-0.409713,0.88629097,48.73154
960,581,0.21225423,-0.41298476,0.885659,48.63328
961,581,0.20794718,-0.41449443,0.8859753,48.447693
962,581,0.20527285,-0.41392362,0.88686544,48.28609
963,581,0.20148818,-0.41471532,0.8873634,48.1075
964,581,0.19864787,-0.41528416,0.8877377,47.973103
965,581,0.19568767,-0.41473386,0.88865185,47.79763
966,581,0.19106,-0.41528097,0.88940305,47.56793
967,581,0.18923189,-0.4162908,0.88932174,47.502407
968,581,0.1872356,-0.41784245,0.88901657,47.44535
969,581,0.18505,-0.41977918,0.8885618,47.39097
970,581,0.18229906,-0.41988698,0.88907933,47.24883
971,581,0.17823939,-0.41929772,0.8901798,47.015648
972,581,0.17604892,-0.41935855,0.8905869,46.90215
973,581,0.17292532,-0.41988754,0.89094967,46.754765
974,581,0.16698666,-0.4202024,0.89193356,46.453445
975,581,0.16386561,-0.4206257,0.89231277,46.303936
976,581,0.16271316,-0.42102712,0.89233434,46.25678
977,581,0.16091916,-0.42128095,0.8925398,46.171463
978,581,0.15883693,-0.42243847,0.8923657,46.100716
979,581,0.15657362,-0.4234696,0.89227694,46.016785
980,581,0.15311071,-0.42460102,0.8923403,45.874367
981,581,0.14941444,-0.42495278,0.8927992,45.69486
982,581,0.14581813,-0.42490327,0.8934172,45.50774
983,581,0.14185533,-0.4253792,0.89382863,45.31967
984,581,0.13830435,-0.42437154,0.8948635,45.10398
985,581,0.13566507,-0.42420352,0.895347,44.963207
986,581,0.13211547,-0.42425078,0.89585537,44.78333
987,581,0.12928732,-0.42568266,0.8955887,44.68702
988,581,0.12841745,-0.42638692,0.8953787,44.666393
989,581,0.12635508,-0.4267864,0.89548194,44.57498
990,581,0.12069332,-0.42874852,0.8953256,44.3545
991,581,0.117169134,-0.42878947,0.89577395,44.17799
992,581,0.11548165,-0.42828372,0.8962349,44.075695
993,581,0.11045702,-0.42865455,0.89669085,43.835728
994,581,0.10626163,-0.42969713,0.8966989,43.661335
995,581,0.10507311,-0.43061888,0.8963967,43.63373
996,581,0.10375649,-0.4316946,0.8960325,43.60525
997,581,0.10020588,-0.43206295,0.8962591,43.441216
998,581,0.09549751,-0.43311366,0.89626604,43.244194
999,581,0.09169992,-0.43319395,0.89662373,43.059177
1000,581,0.08904148,-0.4334946,0.89674634,42.938583
1001,581,0.08584979,-0.43371323,0.89695185,42.789177
1002,581,0.08260033,-0.43323714,0.8974869,42.612766
1003,581,0.07866875,-0.43236458,0.89826065,42.38922
1004,581,0.07633213,-0.43327746,0.8980223,42.30741
1005,581,0.074615665,-0.43245742,0.89856166,42.194473
1006,581,0.069720864,-0.43105835,0.8996265,41.906227
1007,581,0.067088135,-0.43236366,0.89920014,41.824913
1008,581,0.064302504,-0.43464574,0.89830303,41.771976
1009,581,0.061367482,-0.4353125,0.8981854,41.65438
1010,581,0.05730769,-0.43582848,0.8982034,41.477745
1011,581,0.054914936,-0.43527552,0.89862096,41.34278
1012,581,0.052655328,-0.43493074,0.8989231,41.221943
1013,581,0.048567154,-0.43573046,0.8987659,41.05578
1014,581,0.044520136,-0.4368093,0.8984518,40.902756
1015,581,0.040998854,-0.4377025,0.89818454,40.76876
1016,581,0.038787644,-0.43829915,0.89799196,40.686317
1017,581,0.0359761,-0.4383971,0.89806104,40.557343
1018,581,0.032789998,-0.44027588,0.89726365,40.47775
1019,581,0.0306947,-0.44227108,0.89635605,40.45465
1020,581,0.026593272,-0.44262505,0.89631236,40.276585
1021,581,0.023150917,-0.44189075,0.89677006,40.088547
1022,581,0.019652903,-0.44199553,0.89680195,39.930218
1023,581,0.016704591,-0.44299024,0.8963708,39.831852
1024,581,0.014930346,-0.44241422,0.8966865,39.72793
1025,581,0.012290254,-0.44232887,0.89676875,39.603043
1026,581,0.008813139,-0.44269317,0.8966298,39.457375
1027,581,0.0050416677,-0.44158357,0.89720595,39.241886
1028,581,0.0020374507,-0.43977463,0.8981059,39.034782
1029,581,-0.0008375323,-0.4389937,0.8984898,38.873478
1030,581,-0.0043422896,-0.43956465,0.8982005,38.73616
1031,581,-0.00888764,-0.44061303,0.89765316,38.571175
1032,581,-0.011543322,-0.44072768,0.8975667,38.455887
1033,581,-0.014882137,-0.4413393,0.8972169,38.329823
1034,581,-0.017668618,-0.44205514,0.89681387,38.23325
1035,581,-0.020207264,-0.44218624,0.8966957,38.12508
1036,581,-0.022593385,-0.44247624,0.8964955,38.030346
1037,581,-0.025887769,-0.44180843,0.89673585,37.857468
1038,581,-0.029834522,-0.44129694,0.896865,37.662357
1039,581,-0.033950385,-0.44227484,0.8962367,37.520176
1040,581,-0.037051138,-0.44276318,0.8958727,37.403828
1041,581,-0.040089346,-0.44255307,0.8958457,37.262512
1042,581,-0.041794166,-0.4425921,0.8957486,37.189747
1043,581,-0.044647817,-0.4425865,0.8956136,37.065407
1044,581,-0.04902403,-0.4436184,0.894874,36.918037
1045,581,-0.053253137,-0.44548672,0.8937034,36.81291
1046,581,-0.055952314,-0.44637385,0.89309555,36.734123
1047,581,-0.057707276,-0.44768655,0.89232653,36.713856
